Category::Private,Benjamin Franklin Institute of Technology,Massachusetts,
Category::Private,Bentley College,Massachusetts,
Category::Private,Berklee College of Music,Massachusetts,
Category::Private,Boston Architectural Center,Massachusetts,
Category::Private,Boston Conservatory,Massachusetts,
Category::Private,Brandeis University,Massachusetts,
Category::Private,Clark University,Massachusetts,
Category::Private,Curry College,Massachusetts,
Category::Private,Dean College,Massachusetts,
Category::Private,Eastern Nazarene,Massachusetts,
Category::Private,Elms College,Massachusetts,
Category::Private,Emerson College,Massachusetts,
Category::Private,Emmanuel College,Massachusetts,
Category::Private,Endicott College,Massachusetts,
Category::Private,Fisher College,Massachusetts,http://www.fisher.edu/admissions/financial-aid-landing/financial-aid/net-price-calculator.html
Category::Private,Hampshire College,Massachusetts,
Category::Private,Hebrew College,Massachusetts,
Category::Private,Hellenic College and Holy Cross,Massachusetts,
Category::Private,Lasell College,Massachusetts,
Category::Private,Lesley University,Massachusetts,
Category::Private,Longy School of Music,Massachusetts,
Category::Private,Massachusetts College of Pharmacy,Massachusetts,
Category::Private,Merrimack College,Massachusetts,
Category::Private,Mount Ida College,Massachusetts,
Category::Private,New England Conservatory of Music,Massachusetts,
Category::Private,Newbury College,Massachusetts,
Category::Private,Nichols College,Massachusetts,
Category::Private,Pine Manor College,Massachusetts,
Category::Private,Regis College,Massachusetts,
Category::Private,School of the Museum of Fine Arts,Massachusetts,
Category::Private,Simmons College ,Massachusetts,
Category::Private,Springfield College,Massachusetts,
Category::Private,Stonehill College,Massachusetts,
Category::Private,Wellesley College,Massachusetts,
Category::Private,Wentworth Institute of Technology,Massachusetts,
Category::Private,Western New England College,Massachusetts,
Category::Private,Wheaton Colllege,Massachusetts,
Category::Private,Wheelock College,Massachusetts,
Category::Private,Worcester Polytechnic Institute,Massachusetts,
Category::Private,Zion Bible College,Massachusetts,
Category::Private,Adrian College ,Michigan,http://www.adrian.edu/financial_aid/estimator.php
Category::Private,Alma College,Michigan,http://www.alma.edu/about/offices/financial_aid/np/npcal
Category::Private,Aquinas College ,Michigan,https://secure.aquinas.edu/financialaid/estimatorform.html
Category::Private,Baker College,Michigan,
Category::Private,Calvin College,Michigan,
Category::Private,Cleary University,Michigan,
Category::Private,College of Creative Studies,Michigan,
Category::Private,Concordia University,Michigan,
Category::Private,Conrnerstone Unviersity,Michigan,
Category::Private,Davenport University,Michigan,
Category::Private,DeVry,Michigan,
Category::Private,Great Lakes Christian College,Michigan,
Category::Private,Hillsdale College,Michigan,https://www.hillsdale.edu/admissions/financialaid/apply/estimate.asp
Category::Private,Kalamazoo College,Michigan,
Category::Private,Kettering University,Michigan,http://www.kettering.edu/futurestudents/finaidcalculator/
Category::Private,Kuyper College,Michigan,
Category::Private,Lawrence Technological University,Michigan,
Category::Private,Madonna University,Michigan,
Category::Private,Northwood University,Michigan,http://www.northwood.edu/webapps/finaid/coa/
Category::Private,Olivet College,Michigan,https://my.olivetcollege.edu/ICS/Net_Cost_Check.jnz?portlet=Net_Price_Calculator
Category::Private,Rochester College,Michigan,
Category::Private,Sacred Heart Major Seminary ,Michigan,
Category::Private,Siena Heights University,Michigan,
Category::Private,Spring Arbor University,Michigan,https://www.arbor.edu/edu_channelForm.aspx?ekfrm=55626
Category::Private,University of Detroit,Michigan,
Category::Private,Academy College,Minnesota,
Category::Private,Argosy University,Minnesota,
Category::Private,Augsburg College,Minnesota,
Category::Private,Bethany Lutheran College,Minnesota,
Category::Private,Bethel University,Minnesota,http://cas.bethel.edu/financial-aid/before-apply/estimate/@@calculator-form.html
Category::Private,College of St Benedict/St John's U,Minnesota,
Category::Private,College of St Scholastica,Minnesota,http://www.css.edu/easyestimator.xml
Category::Private,College of Visual Arts,Minnesota,http://www.cva.edu/financial_aid/estimator/
Category::Private,Concordia University,Minnesota,
Category::Private,Crossroads College,Minnesota,http://www.crossroadscollege.edu/FinancialAid/FinancialAidEstimator.aspx
Category::Private,DeVry,Minnesota,
Category::Private,Globe Unviersity,Minnesota,
Category::Private,Gustavus Adolphus,Minnesota,
Category::Private,Hamline University,Minnesota,
Category::Private,McNally Smith College of Music,Minnesota,
Category::Private,Minneapolis College of Art and Design,Minnesota,
Category::Private,Minnesota School of Business,Minnesota,
Category::Private,North Central University,Minnesota,
Category::Private,Northwestern College,Minnesota,http://www.nwc.edu/web/admission/aid-estimator
Category::Private,Oak Hills Christian College,Minnesota,
Category::Private,Pillsbury Baptist Bible College,Minnesota,
Category::Private,Rasmussen College,Minnesota,
Category::Private,Saint Mary's University of Minnesota,Minnesota,
Category::Private,St. Catherine University,Minnesota,
Category::Private,Belhaven College,Mississippi,
Category::Private,Blue Mountain College,Mississippi,
Category::Private,Milsaps College,Mississippi,
Category::Private,Mississippi College,Mississippi,
Category::Private,Rust College,Mississippi,
Category::Private,Southeastern Baptist College,Mississippi,
Category::Private,Tougaloo College,Mississippi,
Category::Private,Wesley College ,Mississippi,
Category::Private,William Carey College ,Mississippi,
Category::Private,Avila University,Missouri,
Category::Private,Baptist Bible College,Missouri,
Category::Private,Central Bible College,Missouri,
Category::Private,Central Christian College of the Bible,Missouri,
Category::Private,Central Methodist University,Missouri,
Category::Private,College of the Ozarks,Missouri,
Category::Private,Columbia College,Missouri,
Category::Private,Conception Seminary College,Missouri,
Category::Private,Cox College of Nursing and Health Sciences,Missouri,
Category::Private,Culver-Stockton College,Missouri,http://www.culver.edu/enrollment/finaid/estimator/
Category::Private,DeVry University,Missouri,
Category::Private,Drury University,Missouri,
Category::Private,Evangel University,Missouri,
Category::Private,Fontbonne University,Missouri,
Category::Private,Goldfarb School of Nursing,Missouri,
Category::Private,Hannibal-LaGrange College,Missouri,
Category::Private,Kansas City Art Institute,Missouri,
Category::Private,Logan College of Chiropractic,Missouri,
Category::Private,Maryville University,Missouri,
Category::Private,Missouri Baptist University,Missouri,
Category::Private,Missouri Tech,Missouri,
Category::Private,Ozark Christian College,Missouri,
Category::Private,Park University,Missouri,
Category::Private,Patricia Stevens College,Missouri,
Category::Private,Research College of Nursing,Missouri,
Category::Private,Rockhurst University,Missouri,
Category::Private,Saint Luke's College,Missouri,
Category::Private,Sanford - Brown College,Missouri,
Category::Private,Southwest Baptist University,Missouri,http://www.sbuniv.edu/SBUEstimator/Freshman.html
Category::Private,Stephens College,Missouri,
Category::Private,Webster University,Missouri,
Category::Private,Westminster College,Missouri,
Category::Private,William Jewell College,Missouri,
Category::Private,William Woods University,Missouri,
Category::Private,Carroll College,Montana,https://www.carroll.edu/finaid/netprice.cc
Category::Private,Rocky Mountain College,Montana,
Category::Private,University of Great Falls,Montana,
Category::Private,Tewwlostone Baptist College,Montana,
Category::Private,Bellevue University,Nebraska,
Category::Private,Bryan LGH College of Health Sciences,Nebraska,
Category::Private,Clarkson College,Nebraska,
Category::Private,College of Saint Mary,Nebraska,
Category::Private,Concordia University,Nebraska,
Category::Private,Dana College,Nebraska,
Category::Private,Doane College,Nebraska,
Category::Private,Hastings College,Nebraska,
Category::Private,Midland Lutheran,Nebraska,
Category::Private,Nebraska Christian College,Nebraska,
Category::Private,Nebraska Methodist College,Nebraska,
Category::Private,Nebraska Weleyan University,Nebraska,
Category::Private,Saint Gregory the Great Seminary,Nebraska,
Category::Private,Summit Christian College,Nebraska,
Category::Private,Union College,Nebraska,
Category::Private,York College,Nebraska,
Category::Private,DeVry,Nevada,
Category::Private,Morrison University,Nevada,
Category::Private,Sierra Nevada College,Nevada,
Category::Private,Colby-Sawyer College,New Hampshire,
Category::Private,Daniel Webster College,New Hampshire,
Category::Private,Hesser College,New Hampshire,
Category::Private,Magdalen College,New Hampshire,
Category::Private,New England College,New Hampshire,
Category::Private,Rivier College,New Hampshire,
Category::Private,Saint Anselm College,New Hampshire,
Category::Private,Southern New Hampshire University,New Hampshire,https://www.aidcalc.com/snhu/
Category::Private,Thomas More College of Liberal Arts,New Hampshire,
Category::Private,Berkeley College - Bergen,New Jersey,
Category::Private,Berkeley College - West Paterson,New Jersey,
Category::Private,Berkeley College - Woodbridge,New Jersey,
Category::Private,Bloomfield College,New Jersey,
Category::Private,Caldwell College,New Jersey,
Category::Private,Centenary College ,New Jersey,
Category::Private,College of Saint Elizabeth,New Jersey,http://www.cse.edu/dotAsset/130968.pdf
Category::Private,DeVry College of Tech,New Jersey,
Category::Private,Farleigh Dickinson,New Jersey,
Category::Private,Felician College,New Jersey,
Category::Private,Georgian Court University,New Jersey,
Category::Private,Monmouth College,New Jersey,
Category::Private,Princeton University,New Jersey,
Category::Private,Rabbinical College of America,New Jersey,
Category::Private,Rider University,New Jersey,
Category::Private,Saint Peter's College,New Jersey,
Category::Private,Seton Hall University,New Jersey,http://www.shu.edu/applying/undergraduate/financialaidcalc.cfm
Category::Private,St John's College,New Mexico,
Category::Private,University of the Southwest,New Mexico,
Category::Private,Adelphi University,New York,
Category::Private,Albany College of Pharmacy and Health Sci,New York,
Category::Private,Alfred University,New York,
Category::Private,Berkeley College - NY City Campus,New York,
Category::Private,Berekeley College - Westchester Campus,New York,
Category::Private,Boricua College,New York,
Category::Private,Briarcliffe College,New York,
Category::Private,Bryan and Stratton College,New York,
Category::Private,Canisius Colllege,New York,
Category::Private,Cazenovia College,New York,
Category::Private,College of Mount Saint Vincent,New York,
Category::Private,College of New Rochelle,New York,
Category::Private,College of Saint Rose,New York,
Category::Private,College of Westchester,New York,
Category::Private,Columbia Univ School of General Studies,New York,
Category::Private,Concordia College,New York,
Category::Private,Culinary Institute of America,New York,
Category::Private,D'Youville College,New York,
Category::Private,Daemen College,New York,
Category::Private,Davis College,New York,
Category::Private,DeVry University,New York,
Category::Private,Dominican College,New York,
Category::Private,Dowling College,New York,
Category::Private,Eastman School of Music,New York,
Category::Private,Elmira College,New York,http://www.elmira.edu/admissions/financial_aid/earlyaid_estimator
Category::Private,Eugene Lang College,New York,
Category::Private,Five Towns College,New York,
Category::Private,Global College of Long Island,New York,
Category::Private,Hartwick College,New York,
Category::Private,Hilbert College,New York,
Category::Private,Hobart and William Smith College,New York,
Category::Private,Iona College,New York,
Category::Private,Jewish Theological Seminary,New York,
Category::Private,Juliard School,New York,
Category::Private,Keuka College,New York,
Category::Private,Laboratory Institute of Merchandising,New York,
Category::Private,LeMoyne College,New York,
Category::Private,Long Island U,New York,
Category::Private,Manhattan College,New York,
Category::Private,Manhattanville College,New York,
Category::Private,Mannes College of Music,New York,
Category::Private,Marist College,New York,
Category::Private,Marymount Manhattan College,New York,
Category::Private,Medaille College,New York,
Category::Private,Mercy College,New York,
Category::Private,Metropolitan College of NY,New York,
Category::Private,Molloy College,New York,
Category::Private,Mount Saint Mary College,New York,
Category::Private,Nazareth College of Rochester,New York,
Category::Private,New York School of Interior Design,New York,
Category::Private,Niagara University,New York,
Category::Private,Pace University ,New York,
Category::Private,Pau Smith's College,New York,
Category::Private,Pratt Institute,New York,
Category::Private,Roberts Wesleyan College,New York,
Category::Private,Russell Sage College,New York,
Category::Private,Sage College of Albany,New York,
Category::Private,Sarah Lawrence College,New York,http://www.collegeboard.com/html/netpricecalculator/
Category::Private,School of Visual Arts,New York,
Category::Private,Siena College,New York,
Category::Private,Skidmore College,New York,
Category::Private,St Bonaventure University,New York,
Category::Private,St Francis College,New York,
Category::Private,St John Fisher College,New York,
Category::Private,St Joseph's College,New York,
Category::Private,St Lawrence University,New York,
Category::Private,Union College,New York,http://www.collegeboard.com/html/netpricecalculator/
Category::Private,St Thomas Aquinas College,New York,
Category::Private,Utica College,New York,
Category::Private,Vaughn College of Aeronautics,New York,
Category::Private,Villa Maria College,New York,
Category::Private,Wagner College,New York,
Category::Private,Wells College,New York,
Category::Private,Yeshiva University,New York,
Category::Private,Barber-Scotia College,North Carolina,
Category::Private,Barton College,North Carolina,
Category::Private,Belmont Abbey College,North Carolina,
Category::Private,Bennett College,North Carolina,
Category::Private,Brevard College,North Carolina,
Category::Private,Cabarrus College of Health Science,North Carolina,
Category::Private,Campbell University,North Carolina,
Category::Private,Carolina Christian College,North Carolina,
Category::Private,Catawba College,North Carolina,http://www.catawba.edu/administrative/financialaid/calculator.htm
Category::Private,Chowan University,North Carolina,
Category::Private,DeVry,North Carolina,
Category::Private,Elon University,North Carolina,
Category::Private,Gardner - Webb University,North Carolina,http://gwnetprice.com/
Category::Private,Greensboro College,North Carolina,
Category::Private,Guilford College,North Carolina,
Category::Private,High Point University,North Carolina,
Category::Private,Johnson C Smith University,North Carolina,
Category::Private,Lees - McRae College,North Carolina,
Category::Private,Lenoir - Rhyne University,North Carolina,
Category::Private,Mars Hill College,North Carolina,http://mhcnetprice.com/status
Category::Private,Meredith College,North Carolina,
Category::Private,Methodist University,North Carolina,
Category::Private,North Carolina Wesleyan University,North Carolina,
Category::Private,Peace College,North Carolina,
Category::Private,Pfeiffer University,North Carolina,
Category::Private,Piedmont Baptist ,North Carolina,
Category::Private,Queens University of Charlotte,North Carolina,
Category::Private,Roanoke Bible College,North Carolina,
Category::Private,Shaw University,North Carolina,
Category::Private,South College - Asheville,North Carolina,
Category::Private,St Andrews Presbyterian College,North Carolina,
Category::Private,St Augustine's College,North Carolina,
Category::Private,Warren Wilson College,North Carolina,
Category::Private,Wingate University,North Carolina,
Category::Private,Akers College - Fargo,North Dakota,
Category::Private,Jamestown College,North Dakota,http://www.collegeboard.com/html/netpricecalculator/
Category::Private,Medcenter One College of Nursing,North Dakota,
Category::Private,Trinity Bible College,North Dakota,
Category::Private,University of Mary - Bismarck,North Dakota,
Category::Private,Akron Institute of Herzing U,Ohio,
Category::Private,Antioch University McGregor,Ohio,
Category::Private,Art Academy of Cincinnati,Ohio,
Category::Private,Baldwin - Wallace College,Ohio,https://bw.studentaidcalculator.com/survey.aspx
Category::Private,Byant & Stratton College,Ohio,
Category::Private,Capital University,Ohio,
Category::Private,Cedarville University,Ohio,
Category::Private,Chancellor University,Ohio,
Category::Private,Cincinnati Christian University,Ohio,
Category::Private,Cleveland Institute of Art,Ohio,
Category::Private,College of Mount Saint Joseph,Ohio,http://www.msj.edu/view/admissions-apply/high-school-students/scholarships--cost/financial-aid-calculator.aspx
Category::Private,College of Wooster,Ohio,
Category::Private,Columbus College of Art and Design,Ohio,
Category::Private,DeVry University,Ohio,
Category::Private,Defiance College,Ohio,
Category::Private,Franciscan University of Steubenville,Ohio,
Category::Private,Franklin University,Ohio,
Category::Private,God's Bible School and College,Ohio,
Category::Private,Heideberg University,Ohio,
Category::Private,Hiram College,Ohio,
Category::Private,John Carroll University,Ohio,http://www.jcu.edu/aidjcu/estimator_temp_off.htm
Category::Private,Kettering College of Medical Arts,Ohio,
Category::Private,Lake Erie College,Ohio,https://lec.studentaidcalculator.com/survey.aspx
Category::Private,Lourdes College,Ohio,http://www.lourdes.edu/ESTIMATOR/Calculator.aspx
Category::Private,Malone University,Ohio,
Category::Private,Marietta College,Ohio,
Category::Private,Mercy College of Northwest Ohio,Ohio,
Category::Private,Mount Carmel College of Nursing,Ohio,
Category::Private,Mount Union College,Ohio,
Category::Private,Mount Vernon Nazarene University,Ohio,
Category::Private,Muskingum College,Ohio,http://www.muskingum.edu/home/financialaid/commitnpc.html
Category::Private,Notre Dame College of Ohio,Ohio,
Category::Private,Ohio Dominican University,Ohio,
Category::Private,Ohio Northern University,Ohio,https://onu.studentaidcalculator.com/survey.aspx
Category::Private,Ohio Christian University,Ohio,https://ohiochristian.studentaidcalculator.com/survey.aspx
Category::Private,Ohio Wesleyan University,Ohio,
Category::Private,Otterbein College,Ohio,
Category::Private,Pontifical College Josephinum,Ohio,
Category::Private,Temple Baptist College,Ohio,
Category::Private,Tiffin University,Ohio,http://www.finaid.cornell.edu/faestimator/cacV16C183start.html
Category::Private,Union Institute and University,Ohio,
Category::Private,University of Findlay,Ohio,http://www.findlay.edu/offices/adminoffices/financialaid/undergraduateresources/netprice.htm
Category::Private,University of Northwestern Ohio,Ohio,
Category::Private,University of Rio Gande,Ohio,
Category::Private,Urbana University,Ohio,
Category::Private,Ursuline College,Ohio,
Category::Private,Walsh University, Ohio,
Category::Private,Wilberforce University,Ohio,
Category::Private,Wilmington College,Ohio,
Category::Private,Wittenberg University,Ohio,
Category::Private,DeVry,Oklahoma,
Category::Private,Mid-America Christian,Oklahoma,
Category::Private,Oklahoma Baptist College and Institute,Oklahoma,
Category::Private,Oklahoma Christian University,Oklahoma,http://www.oc.edu/services/financial/FAEstimator2.aspx
Category::Private,Oklahoma City University,Oklahoma,
Category::Private,Oral Roberts University,Oklahoma,
Category::Private,Saint Gregory's Unviersity,Oklahoma,
Category::Private,Southern Nazarene Unviersity,Oklahoma,
Category::Private,Spartan School of Aeronautics,Oklahoma,
Category::Private,Art Institute of Portland,Oregon,
Category::Private,Conordia University,Oregon,
Category::Private,Corban University,Oregon,
Category::Private,DeVry,Oregon,
Category::Private,George Fox University,Oregon,
Category::Private,Lewis and Clark College,Oregon,
Category::Private,Linfield College,Oregon,
Category::Private,Marylhurst University,Oregon,
Category::Private,Mount Angel Seminary,Oregon,
Category::Private,Northwest Christian University,Oregon,
Category::Private,Pacific Northwest College of Art,Oregon,
Category::Private,Pacific University,Oregon,
Category::Private,Pioneer Pacific College,Oregon,
Category::Private,University of Portland,Oregon,http://www.up.edu/finaid/default.aspx?cid=10659&pid=1657
Category::Private,Warner Pacific,Oregon,
Category::Private,Williamette University,Oregon,
Category::Private,Allbright College,Pennsylvania,https://allegheny.earlyestimator.com/new
Category::Private,Alleghany College,Pennsylvania,
Category::Private,Arcadia University,Pennsylvania,
Category::Private,Art Institute of Philadelphia,Pennsylvania,
Category::Private,Baptist Bible College of Pennsylvania,Pennsylvania,
Category::Private,Cabrini College,Pennsylvania,
Category::Private,Cedar Crest College,Pennsylvania,
Category::Private,Central Pennsylvania College,Pennsylvania,
Category::Private,Chatham University,Pennsylvania,
Category::Private,Chestnut Hill College,Pennsylvania,
Category::Private,Consolidated School of Business,Pennsylvania,
Category::Private,DeSales University,Pennsylvania,
Category::Private,DeVry University,Pennsylvania,
Category::Private,Deleware Valley College,Pennsylvania,
Category::Private,Elizabethtown College,Pennsylvania,
Category::Private,Frnklin and Marshall College,Pennsylvania,
Category::Private,Gannon University,Pennsylvania,
Category::Private,Geneva College,Pennsylvania,https://npc.collegeboard.org/student/app/geneva
Category::Private,Gettysburg College,Pennsylvania,
Category::Private,Gratz College,Pennsylvania,
Category::Private,Gwynedd-Mercy College,Pennsylvania,
Category::Private,Holy Family University,Pennsylvania,
Category::Private,Immaculata University,Pennsylvania,
Category::Private,Juniata College,Pennsylvania,
Category::Private,Keystone College,Pennsylvania,
Category::Private,King's College,Pennsylvania,
Category::Private,LaRoche College,Pennsylvania,
Category::Private,LaSalle University,Pennsylvania,
Category::Private,Lancaster Bible College,Pennsylvania,
Category::Private,Lebanon Valley College,Pennsylvania,
Category::Private,Lycoming College,Pennsylvania,
Category::Private,Marywood University,Pennsylvania,
Category::Private,Mercyhurst University,Pennsylvania,
Category::Private,Misericordia University,Pennsylvania,
Category::Private,Moore College of Art and Design,Pennsylvania,
Category::Private,Mount Aloysius College,Pennsylvania,
Category::Private,Muhlenberg College,Pennsylvania,
Category::Private,Neumann College,Pennsylvania,
Category::Private,Peirce College,Pennsylvania,
Category::Private,Pennsylvania College of Art and Design,Pennsylvania,
Category::Private,Philadelphia University,Pennsylvania,
Category::Private,Point Park University,Pennsylvania,
Category::Private,Robert Morris University,Pennsylvania,
Category::Private,Rosemont College,Pennsylvania,
Category::Private,Saint Francis University,Pennsylvania,
Category::Private,Saint Joseph's University,Pennsylvania,
Category::Private,Saint Vincent College,Pennsylvania,
Category::Private,Seton Hill University,Pennsylvania,
Category::Private,Susquehanna University,Pennsylvania,
Category::Private,The Restaurant School,Pennsylvania,
Category::Private,Thiel College,Pennsylvania,
Category::Private,Thomas Jefferson ,Pennsylvania,
Category::Private,UPMC Northwest Radiological,Pennsylvania,
Category::Private,University of Scranton,Pennsylvania,
Category::Private,University of the Arts,Pennsylvania,
Category::Private,University of the Sciences in Philadelphia,Pennsylvania,
Category::Private,Ursinus College,Pennsylvania,
Category::Private,Valley Forge Christian College,Pennsylvania,
Category::Private,Washington and Jefferson College,Pennsylvania,
Category::Private,Waynesburg University,Pennsylvania,
Category::Private,Westminster College,Pennsylvania,
Category::Private,Widener University,Pennsylvania,
Category::Private,Wilkes University,Pennsylvania,
Category::Private,Wilson College,Pennsylvania,
Category::Private,York College of Pennsylvania,Pennsylvania,http://www.collegeboard.com/html/netpricecalculator/
Category::Private,Atlantic College,Puerto Rico,
Category::Private,Bryant University,Rhode Island,
Category::Private,New England Institute of Technology,Rhode Island,
Category::Private,Providence College,Rhode Island,
Category::Private,Rhode Island School of Design,Rhode Island,
Category::Private,Roger Williams University,Rhode Island,
Category::Private,Salve Regina,Rhode Island,
Category::Private,Allen University,South Carolina,
Category::Private,American College of the Building Arts,South Carolina,
Category::Private,Anderson University,South Carolina,
Category::Private,Benedict College,South Carolina,
Category::Private,Bob Jones University,South Carolina,
Category::Private,Cahrleston Southern University,South Carolina,
Category::Private,Claflin University,South Carolina,
Category::Private,Coker College,South Carolina,
Category::Private,Columbia College,South Carolina,
Category::Private,Converse College,South Carolina,
Category::Private,Erkskine College,South Carolina,
Category::Private,Limestone College,South Carolina,
Category::Private,Morris College,South Carolina,
Category::Private,Newberry College,South Carolina,
Category::Private,North Greenville University,South Carolina,
Category::Private,Presbyterian College,South Carolina,
Category::Private,Voorhees College,South Carolina,
Category::Private,Wofford College,South Carolina,
Category::Private,Augustana College - SD,South Dakota,https://npc.collegeboard.org/student/app/augie/netprice/edit
Category::Private,Colorado Technical University - Sioux Falls ,South Dakota,
Category::Private,Dakota Wesleyan University,South Dakota,
Category::Private,Mount Marty College,South Dakota,
Category::Private,National American University,South Dakota,
Category::Private,Presentation College,South Dakota,
Category::Private,University of Sioux Falls,South Dakota,
Category::Private,American Baptist College,Tennessee,
Category::Private,Aquinas College - TN,Tennessee,
Category::Private,Baptist Memorial College Health Sci,Tennessee,
Category::Private,Belmont University,Tennessee,
Category::Private,Bryan College,Tennessee,http://planning.ucsc.edu/portrait/fa_calc/calcmain.aspx
Category::Private,Carson - Newman College,Tennessee,
Category::Private,Christian Brothers University,Tennessee,http://www.cbu.edu/cbu/Admissions/UndergraduateDay/calc/index.htm
Category::Private,Cumberland University,Tennessee,
Category::Private,Daymar Institute College,Tennessee,
Category::Private,DeVry University,Tennessee,
Category::Private,Fisk University,Tennessee,
Category::Private,Freed - Hardeman University,Tennessee,
Category::Private,Johnson Bible College,Tennessee,
Category::Private,King College,Tennessee,
Category::Private,Knoxville College,Tennessee,
Category::Private,Lambuth University,Tennessee,
Category::Private,LeMoyne - Owen College,Tennessee,
Category::Private,Lee University,Tennessee,
Category::Private,Lincoln Memorial University,Tennessee,
Category::Private,Lipscomb University,Tennessee,
Category::Private,Martin Methodist College,Tennessee,
Category::Private,Maryville University,Tennessee,
Category::Private,Memphis College of Art,Tennessee,
Category::Private,O'More College of Design,Tennessee,
Category::Private,South College - Knoxville,Tennessee,
Category::Private,Southern Adventist University,Tennessee,
Category::Private,Tennessee Temple University,Tennessee,
Category::Private,Tennesseee Wesleyan University,Tennessee,
Category::Private,Trevecca Nazarene University,Tennessee,
Category::Private,Tusculum College,Tennessee,
Category::Private,Union University,Tennessee,
Category::Private,University of the South,Tennessee,
Category::Private,Visible College,Tennessee,
Category::Private,Abilene Christian University,Texas,
Category::Private,Amberton University,Texas,
Category::Private,Arlington Baptist College,Texas,
Category::Private,Art Institute of Dallas,Texas,
Category::Private,Art Institute of Houston,Texas,
Category::Private,Austin College,Texas,
Category::Private,College of Saint Thomas More,Texas,
Category::Private,Concordia University,Texas,
Category::Private,Criswell College,Texas,
Category::Private,Dallas Baptist University,Texas,
Category::Private,DeVry University - Houston,Texas,
Category::Private,DeVry University - Irving,Texas,
Category::Private,East Texas Baptist University,Texas,
Category::Private,Hallmark College of Technology,Texas,
Category::Private,Hardin - Simmons University,Texas,
Category::Private,Houston Baptist University,Texas,
Category::Private,Huston-Tilotson University,Texas,
Category::Private,Jarvis Christian College,Texas,
Category::Private,Lone Star Baptist College,Texas,
Category::Private,Lubbock Christian University,Texas,
Category::Private,McMurry University,Texas,
Category::Private,Northwood University,Texas,
Category::Private,Our Lady of Corpus Christi,Texas,
Category::Private,Our Lady of the Lake University ,Texas,
Category::Private,Paul Quinn College,Texas,
Category::Private,Schreiner University,Texas,
Category::Private,Southerwestern Adventist,Texas,
Category::Private,Southwestern Assemblies of God,Texas,
Category::Private,Southwestern University,Texas,http://www.southwestern.edu/assistance/understanding/calc.php
Category::Private,St Edward's University,Texas,
Category::Private,St Mary's University of San Antonio,Texas,
Category::Private,Texas Chiropractic College,Texas,
Category::Private,Texas Lutheran University,Texas,
Category::Private,Texas Wesleyan University,Texas,
Category::Private,Trinity University,Texas,
Category::Private,University of Dallas,Texas,
Category::Private,University of Incarnate Word,Texas,
Category::Private,University of Mary Hardin - Baylor,Texas,http://financialaid.umhb.edu/estimator
Category::Private,University of St Thomas,Texas,
Category::Private,Wayland Baptist University,Texas,
Category::Private,Wiley College,Texas,
Category::Private,Westminster College,Utah,http://tcc.noellevitz.com/(S(qq1051pzjgcnacjbyrilxizn))/Westminster-College-Utah/Freshman%20Students
Category::Private,Bennington College,Vermont,
Category::Private,Burlington College,Vermont,
Category::Private,Champlain College,Vermont,
Category::Private,College of St Joseph,Vermont,
Category::Private,Goddard College,Vermont,
Category::Private,Green Mountain College,Vermont,
Category::Private,Marlboro College,Vermont,
Category::Private,Norwich University,Vermont,
Category::Private,Saint Michael's College,Vermont,
Category::Private,Southern Vermont College,Vermont,
Category::Private,Sterling College - VT,Vermont,
Category::Private,Art Institute of Washington,Virginia,
Category::Private,Bluefield College,Virginia,
Category::Private,Bridgewater College,Virginia,
Category::Private,Bryant and Stratton College,Virginia,
Category::Private,Christendom College ,Virginia,
Category::Private,DeVry University,Virginia,
Category::Private,Eastern Mennonite University,Virginia,http://www.emu.edu/financial-aid/estimator/
Category::Private,Emory and Henry College,Virginia,
Category::Private,Ferrum College,Virginia,http://www.ferrum.edu/institutional_research_and_effectiveness/net_price_calculator.aspx
Category::Private,Hampden - Sydney College,Virginia,
Category::Private,Hamtpon Unviersity,Virginia,
Category::Private,Hollins University,Virginia,
Category::Private,Jefferson College of Health Sciences,Virginia,http://www.jchs.edu/page.php/prmID/919
Category::Private,Liberty University,Virginia,http://www.liberty.edu/npc/1011/surveyPage1#
Category::Private,Lynchburg College,Virginia,https://www.lynchburg.edu/estimator
Category::Private,Mary Baldwin College,Virginia,
Category::Private,Marymount College,Virginia,
Category::Private,National College of Business and Tech,Virginia,
Category::Private,Randolph - Macon College,Virginia,
Category::Private,Roanocke College,Virginia,
Category::Private,Saint Paul's College,Virginia,
Category::Private,Shenandoah University,Virginia,http://www.su.edu/cf/financial-aid/estimate/form.cfm
Category::Private,Southern Virginia University,Virginia,
Category::Private,Virginia Union University,Virginia,
Category::Private,Virginia University of Lynchburg,Virginia,
Category::Private,Virginia Wesleyan University,Virginia,
Category::Private,Art Institute of Seattle,Washington,
Category::Private,City University,Washington,
Category::Private,Devry University,Washington,
Category::Private,Digipen Institute of Technology,Washington,
Category::Private,Gonzaga University,Washington,
Category::Private,Heritage University,Washington,
Category::Private,Northwest University,Washington,
Category::Private,Pacific Lutheran University,Washington,
Category::Private,Saint Martin's University,Washington,
Category::Private,Seattle Pacific University,Washington,
Category::Private,Trinity Lutheran College,Washington,
Category::Private,University of Puget Sound,Washington,
Category::Private,Walla Walla University,Washington,
Category::Private,Whitford University,Washington,
Category::Private,Alderson Broaddus College,West Virginia,
Category::Private,Appalachian Bible College,West Virginia,
Category::Private,Bethany College,West Virginia,
Category::Private,Davis and Elkins College,West Virginia,
Category::Private,Mountain State University,West Virginia,https://mountainstate.vfao.com/aidestimator/default.aspx
